DATE,MODAL
2011-05-03,1100.0
2011-05-04,1100.0
2011-05-05,1100.0
2011-05-06,1200.0
2011-05-07,1375.0
2011-05-08,1287.5
2011-05-09,1200.0
2011-05-10,1200.0
2011-05-11,1150.0
2011-05-12,1250.0
2011-05-13,1250.0
2011-05-14,1600.0
2011-05-15,1600.0
2011-05-16,1600.0
2011-05-17,1600.0
2011-05-18,1600.0
2011-05-19,1550.0
2011-05-20,1550.0
2011-05-21,1533.3333333333333
2011-05-22,1516.6666666666667
2011-05-23,1500.0
2011-05-24,1450.0
2011-05-25,1050.0
2011-05-26,1475.0
2011-05-27,1400.0
2011-05-28,1316.6666666666667
2011-05-29,1233.3333333333333
2011-05-30,1150.0
2011-05-31,1200.0
2011-06-01,1100.0
2011-06-02,1100.0
2011-06-03,1150.0
2011-06-04,1400.0
2011-06-05,1300.0
2011-06-06,1200.0
2011-06-07,1200.0
2011-06-08,1575.0
2011-06-09,1625.0
2011-06-10,1700.0
2011-06-11,1750.0
2011-06-12,1787.5
2011-06-13,1825.0
2011-06-14,2200.0
2011-06-15,2375.0
2011-06-16,2325.0
2011-06-17,2400.0
2011-06-18,2150.0
2011-06-19,1987.5
2011-06-20,1825.0
2011-06-21,1600.0
2011-06-22,1550.0
2011-06-23,1575.0
2011-06-24,1400.0
2011-06-25,1458.3333333333333
2011-06-26,1516.6666666666667
2011-06-27,1575.0
2011-06-28,1600.0
2011-06-29,1550.0
2011-06-30,1550.0
2011-07-01,1500.0
2011-07-02,1375.0
2011-07-03,1525.0
2011-07-04,1675.0
2011-07-05,1825.0
2011-07-06,1800.0
2011-07-07,1625.0
2011-07-08,1500.0
2011-07-09,1300.0
2011-07-10,1425.0
2011-07-11,1550.0
2011-07-12,1625.0
2011-07-13,1750.0
2011-07-14,1900.0
2011-07-15,1625.0
2011-07-16,1550.0
2011-07-17,1625.0
2011-07-18,1700.0
2011-07-19,1550.0
2011-07-20,1450.0
2011-07-21,1200.0
2011-07-22,1200.0
2011-07-23,1241.6666666666667
2011-07-24,1283.3333333333333
2011-07-25,1325.0
2011-07-26,1300.0
2011-07-27,1275.0
2011-07-28,1100.0
2011-07-29,1050.0
2011-07-30,1050.0
2011-07-31,1075.0
