,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
145,Surat,Surat,Onion,Other,FAQ,1500,3250,2375,28 Jan 2020
146,Surat,Surat,Onion,Other,FAQ,1500,4000,2750,27 Jan 2020
147,Surat,Surat,Onion,Other,FAQ,1750,4000,2875,26 Jan 2020
148,Surat,Surat,Onion,Other,FAQ,2000,4000,3000,25 Jan 2020
149,Surat,Surat,Onion,Other,FAQ,1500,4500,3000,24 Jan 2020
150,Surat,Surat,Onion,Other,FAQ,2250,4500,3375,23 Jan 2020
151,Surat,Surat,Onion,Other,FAQ,2250,5000,3625,22 Jan 2020
152,Surat,Surat,Onion,Other,FAQ,2750,5250,4000,21 Jan 2020
153,Surat,Surat,Onion,Other,FAQ,2500,4500,3500,20 Jan 2020
154,Surat,Surat,Onion,Other,FAQ,2250,4500,3375,19 Jan 2020
155,Surat,Surat,Onion,Other,FAQ,2500,4500,3500,18 Jan 2020
156,Surat,Surat,Onion,Other,FAQ,2500,4250,3375,17 Jan 2020
157,Surat,Surat,Onion,Other,FAQ,2500,4250,3375,16 Jan 2020
158,Surat,Surat,Onion,Other,FAQ,2000,4000,3000,15 Jan 2020
159,Surat,Surat,Onion,Other,FAQ,2000,4000,3000,14 Jan 2020
160,Surat,Surat,Onion,Other,FAQ,2000,4000,3000,13 Jan 2020
161,Surat,Surat,Onion,Other,FAQ,2000,4500,3250,12 Jan 2020
162,Surat,Surat,Onion,Other,FAQ,2000,5000,3500,11 Jan 2020
163,Surat,Surat,Onion,Other,FAQ,2000,5500,3750,10 Jan 2020
164,Surat,Surat,Onion,Other,FAQ,2500,5250,3875,09 Jan 2020
165,Surat,Surat,Onion,Other,FAQ,2500,5500,4000,08 Jan 2020
166,Surat,Surat,Onion,Other,FAQ,1500,5500,3500,07 Jan 2020
167,Surat,Surat,Onion,Other,FAQ,1750,6000,3875,06 Jan 2020
168,Surat,Surat,Onion,Other,FAQ,1750,5500,3625,05 Jan 2020
169,Surat,Surat,Onion,Other,FAQ,1750,5500,3625,04 Jan 2020
170,Surat,Surat,Onion,Other,FAQ,2000,5500,3750,03 Jan 2020
171,Surat,Surat,Onion,Other,FAQ,2000,6250,4125,20 Nov 2019
172,Surat,Surat,Onion,Other,FAQ,1500,6000,3750,19 Nov 2019
173,Surat,Surat,Onion,Other,FAQ,1500,6000,3750,18 Nov 2019
174,Surat,Surat,Onion,Other,FAQ,1400,6000,3700,16 Nov 2019
175,Surat,Surat,Onion,Other,FAQ,1250,6000,3625,15 Nov 2019
176,Surat,Surat,Onion,Other,FAQ,2250,6000,4125,14 Nov 2019
177,Surat,Surat,Onion,Other,FAQ,2000,6000,4000,13 Nov 2019
178,Surat,Surat,Onion,Other,FAQ,1500,6000,3750,12 Nov 2019
179,Surat,Surat,Onion,Other,FAQ,2250,6000,4125,11 Nov 2019
180,Surat,Surat,Onion,Other,FAQ,2250,6000,4125,10 Nov 2019
181,Surat,Surat,Onion,Other,FAQ,2250,6000,4125,09 Nov 2019
182,Surat,Surat,Onion,Other,FAQ,2500,5750,4125,08 Nov 2019
183,Surat,Surat,Onion,Other,FAQ,2500,6000,4250,07 Nov 2019
184,Surat,Surat,Onion,Other,FAQ,2500,6000,4250,06 Nov 2019
185,Surat,Surat,Onion,Other,FAQ,3000,6000,4500,05 Nov 2019
186,Surat,Surat,Onion,Other,FAQ,3000,6000,4500,04 Nov 2019
187,Surat,Surat,Onion,Other,FAQ,2500,5750,4125,03 Nov 2019
188,Surat,Surat,Onion,Other,FAQ,2500,5000,3750,02 Nov 2019
189,Surat,Surat,Onion,Other,FAQ,2500,4750,3625,01 Nov 2019
190,Surat,Surat,Onion,Other,FAQ,2750,4250,3500,26 Oct 2019
191,Surat,Surat,Onion,Other,FAQ,2500,4250,3375,24 Oct 2019
192,Surat,Surat,Onion,Other,FAQ,2750,4250,3500,23 Oct 2019
193,Surat,Surat,Onion,Other,FAQ,1600,3400,2500,22 Oct 2019
194,Surat,Surat,Onion,Other,FAQ,1750,3400,2575,21 Oct 2019
195,Surat,Surat,Onion,Other,FAQ,1750,3500,2625,20 Oct 2019
196,Surat,Surat,Onion,Other,FAQ,1700,3250,2475,19 Oct 2019
197,Surat,Surat,Onion,Other,FAQ,2000,3750,2875,18 Oct 2019
198,Surat,Surat,Onion,Other,FAQ,2000,3750,2875,17 Oct 2019
199,Surat,Surat,Onion,Other,FAQ,2000,3850,2925,16 Oct 2019
200,Surat,Surat,Onion,Other,FAQ,2250,3750,3000,15 Oct 2019
201,Surat,Surat,Onion,Other,FAQ,2500,4000,3250,14 Oct 2019
202,Surat,Surat,Onion,Other,FAQ,2500,4000,3250,13 Oct 2019
203,Surat,Surat,Onion,Other,FAQ,2250,4250,3250,12 Oct 2019
204,Surat,Surat,Onion,Other,FAQ,2500,4250,3375,11 Oct 2019
205,Surat,Surat,Onion,Other,FAQ,2750,4250,3500,10 Oct 2019
206,Surat,Surat,Onion,Other,FAQ,2500,3750,3125,09 Oct 2019
207,Surat,Surat,Onion,Other,FAQ,2500,3750,3125,08 Oct 2019
208,Surat,Surat,Onion,Other,FAQ,2250,3600,2925,07 Oct 2019
209,Surat,Surat,Onion,Other,FAQ,2250,3500,2875,06 Oct 2019
210,Surat,Surat,Onion,Other,FAQ,2250,3500,2875,05 Oct 2019
