,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
104,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,11 Apr 2020
105,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,10 Apr 2020
106,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,09 Apr 2020
107,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,04 Apr 2020
108,Surat,Surat,Bottle gourd,Other,FAQ,300,1000,650,03 Apr 2020
109,Surat,Surat,Bottle gourd,Other,FAQ,400,1250,825,02 Apr 2020
110,Surat,Surat,Bottle gourd,Other,FAQ,600,1300,950,01 Apr 2020
111,Surat,Surat,Bottle gourd,Other,FAQ,400,1300,850,31 Mar 2020
112,Surat,Surat,Bottle gourd,Other,FAQ,400,1200,800,30 Mar 2020
113,Surat,Surat,Bottle gourd,Other,FAQ,250,1250,750,29 Mar 2020
114,Surat,Surat,Bottle gourd,Other,FAQ,300,1250,775,28 Mar 2020
115,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,27 Mar 2020
116,Surat,Surat,Bottle gourd,Other,FAQ,250,1300,775,24 Mar 2020
117,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,21 Mar 2020
118,Surat,Surat,Bottle gourd,Other,FAQ,250,1300,775,20 Mar 2020
119,Surat,Surat,Bottle gourd,Other,FAQ,400,1250,825,19 Mar 2020
120,Surat,Surat,Bottle gourd,Other,FAQ,250,1400,825,18 Mar 2020
121,Surat,Surat,Bottle gourd,Other,FAQ,400,1400,900,17 Mar 2020
122,Surat,Surat,Bottle gourd,Other,FAQ,400,1300,850,16 Mar 2020
123,Surat,Surat,Bottle gourd,Other,FAQ,250,1300,775,14 Mar 2020
124,Surat,Surat,Bottle gourd,Other,FAQ,250,1300,775,13 Mar 2020
125,Surat,Surat,Bottle gourd,Other,FAQ,250,1300,775,12 Mar 2020
126,Surat,Surat,Bottle gourd,Other,FAQ,400,1200,800,09 Mar 2020
127,Surat,Surat,Bottle gourd,Other,FAQ,300,1200,750,08 Mar 2020
128,Surat,Surat,Bottle gourd,Other,FAQ,300,1400,850,07 Mar 2020
129,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,06 Mar 2020
130,Surat,Surat,Bottle gourd,Other,FAQ,400,1250,825,05 Mar 2020
131,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,04 Mar 2020
132,Surat,Surat,Bottle gourd,Other,FAQ,300,1250,775,03 Mar 2020
133,Surat,Surat,Bottle gourd,Other,FAQ,400,1500,950,29 Feb 2020
134,Surat,Surat,Bottle gourd,Other,FAQ,500,1400,950,28 Feb 2020
135,Surat,Surat,Bottle gourd,Other,FAQ,400,1300,850,27 Feb 2020
136,Surat,Surat,Bottle gourd,Other,FAQ,400,800,600,26 Feb 2020
137,Surat,Surat,Bottle gourd,Other,FAQ,400,1400,900,25 Feb 2020
138,Surat,Surat,Bottle gourd,Other,FAQ,300,1200,750,24 Feb 2020
139,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,23 Feb 2020
140,Surat,Surat,Bottle gourd,Other,FAQ,300,900,600,22 Feb 2020
141,Surat,Surat,Bottle gourd,Other,FAQ,300,900,600,21 Feb 2020
142,Surat,Surat,Bottle gourd,Other,FAQ,250,1000,625,20 Feb 2020
143,Surat,Surat,Bottle gourd,Other,FAQ,200,900,550,19 Feb 2020
144,Surat,Surat,Bottle gourd,Other,FAQ,200,900,550,18 Feb 2020
145,Surat,Surat,Bottle gourd,Other,FAQ,250,1000,625,17 Feb 2020
146,Surat,Surat,Bottle gourd,Other,FAQ,250,900,575,16 Feb 2020
147,Surat,Surat,Bottle gourd,Other,FAQ,200,800,500,15 Feb 2020
148,Surat,Surat,Bottle gourd,Other,FAQ,200,1000,600,14 Feb 2020
149,Surat,Surat,Bottle gourd,Other,FAQ,250,1200,725,13 Feb 2020
150,Surat,Surat,Bottle gourd,Other,FAQ,300,1100,700,12 Feb 2020
151,Surat,Surat,Bottle gourd,Other,FAQ,300,1300,800,11 Feb 2020
