,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
245,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,5500,23 Oct 2019
246,Pune,Pune,Peas Wet,Other,FAQ,7000,8000,7200,22 Oct 2019
247,Pune,Pune,Peas Wet,Other,FAQ,7000,9000,7500,20 Oct 2019
248,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,6500,18 Oct 2019
249,Pune,Pune,Peas Wet,Other,FAQ,6000,8000,6500,17 Oct 2019
250,Pune,Pune,Peas Wet,Other,FAQ,6000,8000,7000,16 Oct 2019
251,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,8000,15 Oct 2019
252,Pune,Pune,Peas Wet,Other,FAQ,6000,12000,9000,14 Oct 2019
253,Pune,Pune,Peas Wet,Other,FAQ,7000,13000,8500,13 Oct 2019
254,Pune,Pune,Peas Wet,Other,FAQ,7000,12000,8500,11 Oct 2019
255,Pune,Pune,Peas Wet,Other,FAQ,7000,14000,8500,10 Oct 2019
256,Pune,Pune,Peas Wet,Other,FAQ,8000,15000,10000,08 Oct 2019
257,Pune,Pune,Peas Wet,Other,FAQ,8000,12000,8500,07 Oct 2019
258,Pune,Pune,Peas Wet,Other,FAQ,8000,14000,10000,06 Oct 2019
259,Pune,Pune,Peas Wet,Other,FAQ,8000,10000,8500,04 Oct 2019
260,Pune,Pune,Peas Wet,Other,FAQ,8000,12000,9000,03 Oct 2019
261,Pune,Pune,Peas Wet,Other,FAQ,8000,12000,8500,02 Oct 2019
262,Pune,Pune,Peas Wet,Other,FAQ,7000,10000,8000,01 Oct 2019
263,Pune,Pune,Peas Wet,Other,FAQ,8000,10000,9000,30 Sep 2019
264,Pune,Pune,Peas Wet,Other,FAQ,8000,12000,10000,29 Sep 2019
265,Pune,Pune,Peas Wet,Other,FAQ,7000,13000,8000,27 Sep 2019
266,Pune,Pune,Peas Wet,Other,FAQ,8000,12000,8500,26 Sep 2019
267,Pune,Pune,Peas Wet,Other,FAQ,7000,12000,10000,25 Sep 2019
268,Pune,Pune,Peas Wet,Other,FAQ,7000,12000,9000,24 Sep 2019
269,Pune,Pune,Peas Wet,Other,FAQ,6000,12000,10000,23 Sep 2019
270,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,8500,22 Sep 2019
271,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,8000,20 Sep 2019
272,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,8000,19 Sep 2019
273,Pune,Pune,Peas Wet,Other,FAQ,6000,8000,7000,18 Sep 2019
274,Pune,Pune,Peas Wet,Other,FAQ,6000,9000,7000,17 Sep 2019
275,Pune,Pune,Peas Wet,Other,FAQ,6000,8000,6800,16 Sep 2019
276,Pune,Pune,Peas Wet,Other,FAQ,5000,7500,6500,15 Sep 2019
277,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,6000,12 Sep 2019
278,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6000,11 Sep 2019
279,Pune,Pune,Peas Wet,Other,FAQ,4500,7000,5500,10 Sep 2019
280,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5000,09 Sep 2019
281,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5000,08 Sep 2019
282,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5000,06 Sep 2019
283,Pune,Pune,Peas Wet,Other,FAQ,4000,5500,5000,05 Sep 2019
284,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5000,04 Sep 2019
285,Pune,Pune,Peas Wet,Other,FAQ,4000,5000,4500,03 Sep 2019
286,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,6000,02 Sep 2019
287,Pune,Pune,Peas Wet,Other,FAQ,4000,8000,7500,01 Sep 2019
288,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,6000,30 Aug 2019
289,Pune,Pune,Peas Wet,Other,FAQ,4000,7000,6600,29 Aug 2019
290,Pune,Pune,Peas Wet,Other,FAQ,3500,7000,6500,28 Aug 2019
291,Pune,Pune,Peas Wet,Other,FAQ,5000,7000,6500,27 Aug 2019
292,Pune,Pune,Peas Wet,Other,FAQ,4000,8000,7500,26 Aug 2019
293,Pune,Pune,Peas Wet,Other,FAQ,4500,8000,7500,25 Aug 2019
294,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5500,23 Aug 2019
295,Pune,Pune,Peas Wet,Other,FAQ,2000,6000,5500,22 Aug 2019
296,Pune,Pune,Peas Wet,Other,FAQ,4500,6000,5500,21 Aug 2019
297,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5500,20 Aug 2019
298,Pune,Pune,Peas Wet,Other,FAQ,3000,4500,4200,19 Aug 2019
299,Pune,Pune,Peas Wet,Other,FAQ,3000,5000,4500,18 Aug 2019
300,Pune,Pune,Peas Wet,Other,FAQ,3000,5000,4500,16 Aug 2019
301,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5500,14 Aug 2019
302,Pune,Pune,Peas Wet,Other,FAQ,3000,6000,5500,13 Aug 2019
303,Pune,Pune,Peas Wet,Other,FAQ,3000,6000,5500,12 Aug 2019
304,Pune,Pune,Peas Wet,Other,FAQ,3000,6000,5500,11 Aug 2019
305,Pune,Pune,Peas Wet,Other,FAQ,3500,6000,5500,09 Aug 2019
306,Pune,Pune,Peas Wet,Other,FAQ,3000,6000,5600,08 Aug 2019
307,Pune,Pune,Peas Wet,Other,FAQ,4000,6000,5500,07 Aug 2019
308,Pune,Pune,Peas Wet,Other,FAQ,4500,8000,7500,06 Aug 2019
309,Pune,Pune,Peas Wet,Other,FAQ,3000,5000,4600,05 Aug 2019
310,Pune,Pune,Peas Wet,Other,FAQ,3000,7000,6500,04 Aug 2019
311,Pune,Pune,Peas Wet,Other,FAQ,5000,9000,8500,02 Aug 2019
312,Pune,Pune,Peas Wet,Other,FAQ,3000,8000,7500,01 Aug 2019
313,Pune,Pune,Peas Wet,Other,FAQ,5000,8000,7500,31 Jul 2019
314,Pune,Pune,Peas Wet,Other,FAQ,5500,9000,8500,30 Jul 2019
315,Pune,Pune,Peas Wet,Other,FAQ,5500,8000,7500,29 Jul 2019
316,Pune,Pune,Peas Wet,Other,FAQ,5500,10000,9500,28 Jul 2019
317,Pune,Pune,Peas Wet,Other,FAQ,5500,8000,7500,26 Jul 2019
318,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,9500,25 Jul 2019
319,Pune,Pune,Peas Wet,Other,FAQ,6000,11000,10000,24 Jul 2019
320,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,9500,23 Jul 2019
321,Pune,Pune,Peas Wet,Other,FAQ,6000,10000,9500,22 Jul 2019
